experiment	lariat_id	lariat_count_WT	lariat_count_DBR1_KO	total_alu_count	pos_alu_count	neg_alu_count	alu_ir_pair_count	alu_category	total_reads_DBR1_KO	total_reads_WT
1	chr20_+_34061378_34061673	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_80013972_80014144	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr20_-_23370846_23370691	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_38324202_38324425	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr20_+_62293297_62293876	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_139734318_139734580	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_70616811_70614379	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr22_-_50688289_50688152	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_2109085_2108785	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_55927328_55926799	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_61179241_61178599	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_58539171_58538172	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr20_-_61527883_61527772	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_128991259_128991628	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_132626395_132626170	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_78936378_78936701	0	14	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_24771313_24771419	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr4_-_870878_870434	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr3_-_51457188_51456365	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr1_+_62905709_62907133	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_45740871_45741786	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_6556153_6554812	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr20_+_42086781_42086959	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_153631661_153631899	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_131365870_131366586	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_38973836_38973345	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_5696681_5696405	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_8992978_8992516	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_88877958_88876986	0	9	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_140109655_140109829	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_1820882_1820787	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_153610925_153614689	0	1	5	2	3	2	ir_alu	285887559	246574313
1	chr1_-_85724618_85724434	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_26862017_26861544	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_13196120_13193343	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr17_+_38152592_38153558	0	13	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_12056376_12057320	0	4	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr16_-_88788991_88788824	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_131586026_131585128	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_132635795_132635959	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_158539443_158539744	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_132561139_132561924	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_9637243_9634917	0	2	2	1	1	1	ir_alu	285887559	246574313
1	chr19_+_50360388_50360927	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_40893251_40893480	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_142962186_142962317	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_89211810_89212325	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr4_-_100870820_100870582	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_29810069_29810271	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_99717486_99719854	0	3	4	2	2	2	ir_alu	285887559	246574313
1	chr11_-_774008_773651	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_12061894_12062017	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_33493719_33493330	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_160194852_160194364	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_233677202_233680319	0	1	4	2	2	2	ir_alu	285887559	246574313
1	chr5_-_180670692_180669376	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr10_+_120871441_120877002	0	2	8	1	7	1	ir_alu	285887559	246574313
1	chr9_+_34993442_34996238	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_160188639_160188250	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_27262033_27262556	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr6_-_53371711_53370725	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_58019846_58021273	0	3	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr3_-_12880848_12877746	0	2	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr7_-_5434071_5430283	0	1	5	3	2	2	ir_alu	285887559	246574313
1	chr22_+_21346659_21347049	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr7_-_48016327_48016021	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_6222132_6218099	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_118888072_118886672	0	2	2	1	1	1	ir_alu	285887559	246574313
1	chr17_-_79534443_79532651	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr10_-_101487198_101486943	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_198268309_198267785	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_77809445_77809216	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_134353337_134353834	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_155885664_155884370	0	3	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr22_+_22042396_22043000	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_150551319_150550997	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_145609190_145608689	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_150814900_150812163	0	1	2	1	1	1	ir_alu	285887559	246574313
1	chr12_-_120151273_120151121	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr4_+_44699462_44700527	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr16_-_30365505_30365145	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr3_-_128586657_128586424	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_47059761_47059895	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_20921255_20919242	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_29957781_29957662	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_45936155_45935513	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_139408962_139408015	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr17_-_76994230_76994070	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_7527221_7528671	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr19_-_2114124_2113435	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_619586_619327	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_32508321_32508447	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr15_+_22980179_22990031	0	1	6	0	6	0	non_ir_multi_alu	285887559	246574313
1	chr19_-_46357649_46357518	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_40027942_40025873	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr19_+_41808855_41809847	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr4_-_3519761_3517952	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_10250352_10249314	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_70820118_70819802	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_72142825_72143283	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_130473776_130473874	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_66461610_66461353	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr5_-_6622129_6620435	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr2_+_27456009_27456149	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr15_-_102186928_102185411	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_79813329_79813183	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_60637488_60642323	0	1	7	5	2	2	ir_alu	285887559	246574313
1	chr1_+_19638853_19639203	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_20189753_20189068	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr8_-_145660400_145660288	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr14_-_105239588_105239461	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_629181_630152	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_22042396_22043002	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_134358295_134358724	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_58135955_58139065	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr1_+_64034191_64036672	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_42294786_42295216	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_97749906_97749796	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_27010111_27010262	0	2	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_153672694_153673958	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr13_+_111932698_111932852	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr5_-_176764137_176761427	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_73784482_73786073	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr14_-_75142844_75142674	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_73408533_73409677	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_126735528_126735762	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_2052992_2052757	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_160194852_160194363	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_1335684_1335956	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_154562233_154561973	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_166816830_166818137	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_29957160_29956867	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_153905118_153904937	0	1	0	0	0	0	no_alu	285887559	246574313
1	chrX_-_153056265_153056061	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr20_+_2635222_2635374	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_21096896_21096664	0	8	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_49734891_49735299	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_649679_648996	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr3_-_137786993_137786571	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_103804810_103805052	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr20_+_61914204_61916197	0	3	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_123211909_123215207	0	1	4	3	1	1	ir_alu	285887559	246574313
1	chr3_+_51349511_51349872	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_161132517_161132688	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_27566175_27566037	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_9784938_9785235	0	9	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_162743387_162745419	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_40065242_40063849	0	3	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr1_+_1461912_1463048	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_39334482_39332825	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_27456677_27456854	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_140507459_140507841	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_70529057_70528139	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_24705027_24705144	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr6_-_43014618_43014366	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr5_+_37014868_37016100	0	1	2	1	1	1	ir_alu	285887559	246574313
1	chr9_+_35396935_35397141	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_232576694_232577130	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr13_+_103518732_103518958	0	3	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_153648604_153648972	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr10_+_105197829_105198420	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_85577163_85576726	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_73759401_73758987	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_42293022_42290672	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_16528759_16528479	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr4_+_54256041_54256666	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr22_+_50636018_50636234	0	2	0	0	0	0	no_alu	285887559	246574313
1	chrX_-_135957245_135956647	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_42114780_42114496	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_128850390_128850776	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr4_-_1818454_1817549	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_150471511_150471667	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_930704_931889	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_15472921_15472665	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_46134720_46136223	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_240033222_240029904	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_57103204_57102742	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_34863642_34863377	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_65819989_65820123	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_50665428_50665293	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_27001632_27001963	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_27216177_27215636	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_33468319_33468170	0	7	0	0	0	0	no_alu	285887559	246574313
1	chr7_-_150776587_150776137	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_27419873_27419513	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_9786840_9787235	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_58380830_58381356	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr15_-_85189204_85189099	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_156223240_156222902	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_45689969_45691008	0	1	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr16_+_697545_697761	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_153926731_153926108	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_9596057_9597576	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr14_-_68264731_68264508	0	8	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_697545_697762	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_102468019_102468847	0	1	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr1_+_45241813_45242318	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_38028173_38028389	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_225686049_225685556	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr9_+_139730298_139731777	0	6	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr21_-_47611795_47611179	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_54117377_54115990	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr4_+_941681_941880	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_38005758_38003638	0	1	3	3	0	0	non_ir_multi_alu	285887559	246574313
1	chr2_-_106715172_106713307	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_2013150_2012928	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr6_+_32943947_32944309	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_132502267_132502729	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_102477290_102478184	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr2_+_241537815_241538042	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_34840059_34842396	0	4	3	2	1	1	ir_alu	285887559	246574313
1	chr22_-_29745207_29738398	0	2	5	1	4	1	ir_alu	285887559	246574313
1	chr19_+_45646892_45648088	0	3	3	0	3	0	non_ir_multi_alu	285887559	246574313
1	chr17_-_73626264_73625928	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_2053617_2053167	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_31343798_31344097	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr6_-_29576378_29575020	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_67798201_67800350	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr22_-_38522378_38519286	0	2	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr11_+_117060118_117060632	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_58051344_58052850	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr15_+_74911690_74912320	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_1822800_1822673	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_89951303_89948421	0	3	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr22_+_47059761_47059897	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_154215779_154218649	0	3	4	1	3	1	ir_alu	285887559	246574313
1	chr20_-_62120271_62119798	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_44442497_44442668	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr16_-_89836574_89836454	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_229675203_229674681	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_47228064_47226573	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr16_-_58614537_58612864	0	2	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr8_+_23116344_23117631	0	1	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr20_-_2779074_2778960	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_6707060_6705327	0	1	6	6	0	0	non_ir_multi_alu	285887559	246574313
1	chr21_+_34945762_34947876	0	3	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr1_-_155234259_155234117	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr14_+_105175070_105175589	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_49017067_49017745	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_17736470_17735716	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_40759076_40760261	0	2	2	2	0	0	non_ir_multi_alu	285887559	246574313
1	chr1_+_117631605_117632605	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr19_-_2137010_2132601	0	1	7	5	2	2	ir_alu	285887559	246574313
1	chr7_+_91707190_91708360	0	2	2	1	1	1	ir_alu	285887559	246574313
1	chr9_-_135978617_135978310	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr18_-_677345_675430	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr4_-_83348343_83347808	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr15_+_99452129_99454522	0	3	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr17_+_47119740_47120763	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr5_-_179296769_179294872	0	2	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr8_-_48744375_48743325	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr19_+_50157689_50157883	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr13_-_96274597_96272227	0	4	2	1	1	1	ir_alu	285887559	246574313
1	chr7_+_155567342_155567656	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr15_+_40702997_40703430	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_16643822_16643578	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr15_-_37187352_37187052	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr6_+_36185788_36193021	0	2	3	1	2	1	ir_alu	285887559	246574313
1	chr7_+_150839341_150839470	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr5_+_131726597_131728095	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr4_-_2749382_2747296	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr14_-_95596395_95595994	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_74393880_74392928	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr6_-_52849262_52848598	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr4_+_170601359_170608789	0	2	6	1	5	1	ir_alu	285887559	246574313
1	chr9_+_98683598_98684547	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_143001877_143002002	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_73760382_73759415	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_79873316_79872610	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr2_-_128051630_128051310	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_26970182_26970035	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr10_+_72292538_72292725	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr12_+_54677752_54678020	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_68822266_68822622	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr3_+_160150304_160150788	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_19681496_19681138	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_49243859_49244172	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr8_-_38147993_38147049	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr10_+_82264535_82266960	0	3	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr1_+_93705031_93705214	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_45218927_45219358	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr6_-_110429731_110428432	0	4	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr20_-_25667027_25666779	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr14_-_90782922_90778924	0	1	4	3	1	1	ir_alu	285887559	246574313
1	chr12_-_6680035_6679881	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_10266529_10265765	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr16_+_70604053_70604975	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr14_+_77929103_77930916	0	1	3	3	0	0	non_ir_multi_alu	285887559	246574313
1	chr12_+_53663870_53664135	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_16272210_16271718	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr12_-_133210772_133209410	0	1	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr19_-_2114124_2113432	0	2	0	0	0	0	no_alu	285887559	246574313
1	chrX_+_47028898_47030404	0	10	0	0	0	0	no_alu	285887559	246574313
1	chr11_+_67051421_67051626	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_42463389_42463122	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_56588790_56586230	0	3	3	0	3	0	non_ir_multi_alu	285887559	246574313
1	chr20_+_47838136_47839465	0	1	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr20_-_17949343_17949123	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr11_-_72005066_72004682	0	6	0	0	0	0	no_alu	285887559	246574313
1	chr7_+_100479035_100479243	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_38444392_38442648	0	2	4	4	0	0	non_ir_multi_alu	285887559	246574313
1	chr9_-_125620948_125620398	0	3	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_139299083_139298666	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr10_+_104136190_104136300	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr6_+_133136228_133137573	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr16_-_2053617_2052754	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_27456009_27456153	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr22_-_51020678_51020329	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr14_-_31638560_31637717	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr11_-_62494091_62493372	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr1_-_153909018_153908693	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr17_-_26969887_26969374	0	1	1	1	0	0	non_ir_single_alu	285887559	246574313
1	chr7_-_150937198_150936903	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_79663030_79663359	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr16_+_30678312_30678605	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr19_-_3620705_3620291	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr2_+_148677914_148680518	0	2	1	0	1	0	non_ir_single_alu	285887559	246574313
1	chr20_+_62365092_62366025	0	1	0	0	0	0	no_alu	285887559	246574313
1	chr8_-_48800108_48798727	0	2	2	0	2	0	non_ir_multi_alu	285887559	246574313
1	chr12_-_104350847_104350545	0	5	0	0	0	0	no_alu	285887559	246574313
1	chr9_-_139103110_139101141	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr1_+_26139284_26140349	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr17_+_43173654_43174474	0	4	0	0	0	0	no_alu	285887559	246574313
1	chr8_-_80679232_80678982	0	2	0	0	0	0	no_alu	285887559	246574313
1	chr22_+_39112093_39112626	0	2	0	0	0	0	no_alu	285887559	246574313
